Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
JEM,Ne-Zha-2-PG13,2025-03-12T10:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201636,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,0,22,0,0,0,0,0,24,24,0.0
Century Square,Papa-M18,2025-03-12T10:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13507,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,1,99,0,10,0,2,0,4,1,115,116,0.01
Century Square,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T10:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13502,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,1,99,0,10,0,2,0,4,1,115,116,0.01
Downtown East,In-the-Lost-Lands-NC16,2025-03-12T10:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118182,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,1,175,0,50,0,2,0,0,1,227,228,0.0
Century Square,Close-Ur-Kopitiam-PG13,2025-03-12T10:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13493,"Drama, Comedy",Mandarin,"PG13, Some Sexual References",106 mins,27 Feb 2025,6,92,0,4,0,2,0,4,6,102,108,0.06
Causeway Point,Legends-of-the-Condor-Heroes-The-Gallants-PG13,2025-03-12T10:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154423,"Action, Fantasy, Drama",Mandarin,"PG13, Some Violence",146 mins,20 Feb 2025,5,121,4,50,0,2,0,0,9,173,182,0.05
JEM,Nosferatu-M18,2025-03-12T10:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202045,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,2,124,0,32,0,0,0,0,2,156,158,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-12T11:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154428,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,114,4,50,0,2,0,0,16,166,182,0.09
Downtown East,Ne-Zha-2-PG13,2025-03-12T11:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118183,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,134,0,42,0,2,0,0,2,178,180,0.01
JEM,Ne-Zha-2-PG13,2025-03-12T11:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/201826,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,206,10,54,0,1,0,0,22,261,283,0.08
JEM,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T11:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202040,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,0,126,0,32,0,0,0,0,0,158,158,0.0
Century Square,Ne-Zha-2-PG13,2025-03-12T11:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13511,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,98,0,10,0,2,0,4,2,114,116,0.02
JEM,Ne-Zha-2-PG13,2025-03-12T11:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201669,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,2,20,0,0,0,0,2,22,24,0.08
JEM,Legends-of-the-Condor-Heroes-The-Gallants-PG13,2025-03-12T11:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202032,"Action, Fantasy, Drama",Mandarin,"PG13, Some Violence",146 mins,20 Feb 2025,0,174,2,34,0,1,0,0,2,209,211,0.01
Century Square,Ne-Zha-2-PG13,2025-03-12T11:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13498,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,100,0,4,0,2,0,4,0,110,110,0.0
Downtown East,Mickey-17-M18,2025-03-12T11:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118199,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,68,0,40,0,1,0,0,0,109,109,0.0
JEM,Ne-Zha-2-PG13,2025-03-12T12:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202036,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,13,161,4,32,0,1,0,0,17,194,211,0.08
Causeway Point,Ne-Zha-2-PG13,2025-03-12T12:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154419,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,188,4,38,0,2,0,0,18,228,246,0.07
Causeway Point,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T12:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154438,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,6,126,0,34,0,0,0,0,6,160,166,0.04
Downtown East,Ne-Zha-2-PG13,2025-03-12T12:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118184,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,115,2,42,0,2,0,0,11,159,170,0.06
Causeway Point,Nosferatu-M18,2025-03-12T12:25:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154449,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,9,120,0,30,0,0,0,0,9,150,159,0.06
Clementi 321,Ne-Zha-2-PG13,2025-03-12T12:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6089,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,114,0,0,0,2,0,0,8,116,124,0.06
JEM,Ne-Zha-2-PG13,2025-03-12T12:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202061,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,171,0,36,0,1,0,0,3,208,211,0.01
Clementi 321,Mickey-17-M18,2025-03-12T12:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6055,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,1,61,4,16,0,2,0,0,5,79,84,0.06
Clementi 321,Close-Ur-Kopitiam-PG13,2025-03-12T12:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6092,"Drama, Comedy",Mandarin,"PG13, Some Sexual References",106 mins,27 Feb 2025,5,43,0,12,0,2,0,0,5,57,62,0.08
Causeway Point,Ne-Zha-2-PG13,2025-03-12T12:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154444,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,140,8,36,0,0,0,0,12,176,188,0.06
Century Square,Ne-Zha-2-PG13,2025-03-12T12:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13503,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,91,2,8,0,2,0,4,11,105,116,0.09
Clementi 321,Mobile-Suit-Gundam-GQuuuuuuX--Beginning-PG13,2025-03-12T12:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6069,"Anime, Action, Sci-Fi",Japanese,"PG13, Brief Nudity and Battle Scenes",82 mins,27 Feb 2025,2,46,0,12,0,2,0,0,2,60,62,0.03
Downtown East,Nosferatu-M18,2025-03-12T12:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118196,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,4,92,0,40,0,1,0,0,4,133,137,0.03
Clementi 321,Ne-Zha-2-PG13,2025-03-12T13:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6042,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,56,2,18,0,2,0,0,8,76,84,0.1
Clementi 321,Ne-Zha-2-PG13,2025-03-12T13:00:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6059,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,22,0,0,0,0,0,0,2,22,24,0.08
JEM,Ne-Zha-2-PG13,2025-03-12T13:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202056,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,5,121,6,26,0,0,0,0,11,147,158,0.07
JEM,Mickey-17-M18,2025-03-12T13:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202051,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,6,78,0,24,0,0,0,0,6,102,108,0.06
Clementi 321,Papa-M18,2025-03-12T13:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6359,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,3,45,2,10,0,2,0,0,5,57,62,0.08
JEM,Papa-M18,2025-03-12T13:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202041,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,13,113,4,28,0,0,0,0,17,141,158,0.11
Downtown East,Ne-Zha-2-PG13,2025-03-12T13:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118185,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,173,0,50,0,2,0,0,3,225,228,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-12T13:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154433,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,19,125,6,38,0,2,0,0,25,165,190,0.13
Century Square,Mickey-17-M18,2025-03-12T13:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13494,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,6,92,0,4,0,2,0,4,6,102,108,0.06
Century Square,Dragon-Tamil-PG13,2025-03-12T13:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13508,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,0,100,2,8,0,2,2,2,4,112,116,0.03
Clementi 321,Ne-Zha-2-PG13,2025-03-12T13:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6086,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,60,0,18,0,2,0,0,6,80,86,0.07
JEM,Ne-Zha-2-PG13,2025-03-12T13:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201637,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,2,20,0,0,0,0,2,22,24,0.08
Century Square,Ne-Zha-2-PG13,2025-03-12T13:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13281,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,15,83,0,4,0,2,0,4,15,93,108,0.14
Downtown East,Legends-of-the-Condor-Heroes-The-Gallants-PG13,2025-03-12T13:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118186,"Action, Fantasy, Drama",Mandarin,"PG13, Some Violence",146 mins,20 Feb 2025,0,122,4,38,0,2,0,0,4,162,166,0.02
Clementi 321,Nosferatu-M18,2025-03-12T13:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6052,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,1,47,0,12,0,2,0,0,1,61,62,0.02
JEM,Close-Ur-Kopitiam-PG13,2025-03-12T13:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202046,"Drama, Comedy",Mandarin,"PG13, Some Sexual References",106 mins,27 Feb 2025,12,114,6,26,0,0,0,0,18,140,158,0.11
Clementi 321,Ne-Zha-2-PG13,2025-03-12T14:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6073,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,5,69,2,18,0,2,0,0,7,89,96,0.07
JEM,Ne-Zha-2-PG13,2025-03-12T14:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/201827,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,50,168,16,48,0,1,0,0,66,217,283,0.23
Causeway Point,In-the-Lost-Lands-NC16,2025-03-12T14:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154424,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,4,122,0,54,0,2,0,0,4,178,182,0.02
Downtown East,Ne-Zha-2-PG13,2025-03-12T14:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118187,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,130,0,42,0,2,0,0,6,174,180,0.03
Causeway Point,Papa-M18,2025-03-12T14:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154439,Drama,Mandarin,"M18, Sexual Scene and Some Coarse Language",130 mins,01 Feb 2025,10,122,5,29,0,0,0,0,15,151,166,0.09
Causeway Point,Ne-Zha-2-PG13,2025-03-12T14:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154429,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,110,16,38,0,2,0,0,32,150,182,0.18
JEM,Ne-Zha-2-PG13,2025-03-12T14:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201670,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,8,14,0,0,0,0,8,16,24,0.33
JEM,Ne-Zha-2-PG13,2025-03-12T14:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202033,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,162,8,28,0,1,0,0,20,191,211,0.09
Century Square,Ne-Zha-2-PG13,2025-03-12T14:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13512,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,17,83,4,6,0,2,0,4,21,95,116,0.18
Clementi 321,Ne-Zha-2-PG13,2025-03-12T14:55:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6093,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,20,28,4,8,0,2,0,0,24,38,62,0.39
Century Square,Ne-Zha-2-PG13,2025-03-12T15:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13499,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,10,90,2,2,0,2,0,4,12,98,110,0.11
Clementi 321,Mickey-17-M18,2025-03-12T15:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6070,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,1,47,2,10,0,2,0,0,3,59,62,0.05
Downtown East,In-the-Lost-Lands-NC16,2025-03-12T15:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118200,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,68,0,40,0,1,0,0,0,109,109,0.0
JEM,Ne-Zha-2-PG13,2025-03-12T15:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202037,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,25,149,8,28,0,1,0,0,33,178,211,0.16
Causeway Point,Ne-Zha-2-PG13,2025-03-12T15:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154420,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,35,167,12,30,0,2,0,0,47,199,246,0.19
JEM,Ne-Zha-2-PG13,2025-03-12T15:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202062,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,158,4,32,0,1,0,0,20,191,211,0.09
Causeway Point,Mickey-17-M18,2025-03-12T15:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154450,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,129,0,30,0,0,0,0,0,159,159,0.0
Clementi 321,In-the-Lost-Lands-NC16,2025-03-12T15:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6056,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,6,56,0,20,0,2,0,0,6,78,84,0.07
Clementi 321,Ne-Zha-2-PG13,2025-03-12T15:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6090,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,114,0,0,0,2,0,0,8,116,124,0.06
Downtown East,Ne-Zha-2-PG13,2025-03-12T15:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118197,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,96,2,38,0,1,0,0,2,135,137,0.01
Causeway Point,Ne-Zha-2-PG13,2025-03-12T15:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154445,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,135,0,44,0,0,0,0,9,179,188,0.05
JEM,Detective-Chinatown-1900-NC16,2025-03-12T15:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202042,Comedy,Mandarin,"NC16, Some Violence and Coarse Language",137 mins,29 Jan 2025,7,119,6,26,0,0,0,0,13,145,158,0.08
Century Square,Ne-Zha-2-PG13,2025-03-12T16:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13504,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,96,2,8,0,2,0,4,6,110,116,0.05
Clementi 321,Ne-Zha-2-PG13,2025-03-12T16:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6360,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,22,26,2,10,0,2,0,0,24,38,62,0.39
JEM,Ne-Zha-2-PG13,2025-03-12T16:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202057,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,33,93,20,12,0,0,0,0,53,105,158,0.34
JEM,Legends-of-the-Condor-Heroes-The-Gallants-PG13,2025-03-12T16:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202052,"Action, Fantasy, Drama",Mandarin,"PG13, Some Violence",146 mins,20 Feb 2025,13,71,8,16,0,0,0,0,21,87,108,0.19
Downtown East,Dragon-Tamil-PG13,2025-03-12T16:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118188,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,3,121,0,44,0,2,0,0,3,167,170,0.02
Clementi 321,Ne-Zha-2-PG13,2025-03-12T16:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6060,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,24,0,0,0,0,0,0,0,24,24,0.0
Causeway Point,Ne-Zha-2-PG13,2025-03-12T16:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154434,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,128,12,32,0,2,0,0,28,162,190,0.15
Downtown East,Ne-Zha-2-PG13,2025-03-12T16:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118189,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,175,10,40,0,2,0,0,11,217,228,0.05
Century Square,Mickey-17-M18,2025-03-12T16:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13495,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,5,93,0,4,0,2,0,4,5,103,108,0.05
Clementi 321,Dragon-Tamil-PG13,2025-03-12T16:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6043,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,4,58,0,20,0,2,0,0,4,80,84,0.05
JEM,Creation-of-the-Gods-II-Demon-Force-PG13,2025-03-12T16:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202047,"Fantasy, Action, War",Mandarin,"PG13, Some Violence",145 mins,29 Jan 2025,8,118,4,28,0,0,0,0,12,146,158,0.08
JEM,Ne-Zha-2-PG13,2025-03-12T16:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201638,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,0,22,0,0,0,0,0,24,24,0.0
Clementi 321,Ne-Zha-2-PG13,2025-03-12T16:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6087,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,21,45,6,12,0,2,0,0,27,59,86,0.31
Century Square,In-the-Lost-Lands-NC16,2025-03-12T16:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13509,"Action, Fantasy",English,"NC16, Violence",101 mins,06 Mar 2025,0,100,4,6,0,2,0,4,4,112,116,0.03
Causeway Point,Dragon-Tamil-PG13,2025-03-12T16:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154425,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,1,125,8,46,0,2,0,0,9,173,182,0.05
Century Square,Ne-Zha-2-PG13,2025-03-12T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13282,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,94,2,2,0,2,0,4,6,102,108,0.06
JEM,Ne-Zha-2-PG13,2025-03-12T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/201828,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,26,192,12,52,0,1,0,0,38,245,283,0.13
Causeway Point,Nosferatu-M18,2025-03-12T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154440,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,1,131,2,32,0,0,0,0,3,163,166,0.02
Clementi 321,Nosferatu-M18,2025-03-12T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6053,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,0,48,0,12,0,2,0,0,0,62,62,0.0
Downtown East,Nosferatu-M18,2025-03-12T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118190,"Horror, Mystery",English,"M18, Nudity and Sexual Scene",132 mins,27 Feb 2025,2,120,0,42,0,2,0,0,2,164,166,0.01
Downtown East,Ne-Zha-2-PG13,2025-03-12T17:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118191,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,2,134,10,32,0,2,0,0,12,168,180,0.07
JEM,Ne-Zha-2-PG13,2025-03-12T17:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/201671,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,2,20,0,0,0,0,2,22,24,0.08
Clementi 321,Ne-Zha-2-PG13,2025-03-12T17:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6074,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,74,2,18,0,2,0,0,2,94,96,0.02
