Location,Movie Name,Timing,Is Premium,Href,Genre,Language,Rating,Runtime,Opening,Occupied Regular,Not Occupied Regular,Occupied Couple,Not Occupied Couple,Occupied Wheelchair,Not Occupied Wheelchair,Occupied Wave,Not Occupied Wave,Total Occupied,Total Not Occupied,Total Seats,Occupancy Rate
Century Square,Dragon-Tamil-PG13,2025-03-24T16:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13703,Comedy,Tamil,"PG13, Some Coarse Language",154 mins,21 Feb 2025,0,100,0,10,0,2,0,4,0,116,116,0.0
Causeway Point,Ne-Zha-2-PG13,2025-03-24T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154964,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,123,10,44,0,2,0,0,13,169,182,0.07
Downtown East,Ne-Zha-2-PG13,2025-03-24T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118498,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,170,2,48,0,2,0,0,8,220,228,0.04
JEM,Novocaine-NC16,2025-03-24T17:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202664,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,2,82,0,24,0,0,0,0,2,106,108,0.02
Century Square,Ne-Zha-2-PG13,2025-03-24T17:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13765,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,99,2,2,0,2,0,4,3,107,110,0.03
Clementi 321,Ne-Zha-2-PG13,2025-03-24T17:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6556,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,7,115,0,0,0,2,0,0,7,117,124,0.06
JEM,Ne-Zha-2-PG13,2025-03-24T17:15:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202529,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,2,2,16,0,0,0,0,2,18,20,0.1
Causeway Point,Novocaine-NC16,2025-03-24T17:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154967,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,1,125,0,54,0,2,0,0,1,181,182,0.01
JEM,Detective-Chinatown-1900-NC16,2025-03-24T17:15:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202741,Comedy,Mandarin,"NC16, Some Violence and Coarse Language",137 mins,29 Jan 2025,5,121,2,30,0,0,0,0,7,151,158,0.04
Downtown East,Mickey-17-M18,2025-03-24T17:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118505,"Sci-Fi, Fantasy",English,"M18, Sexual Scenes",137 mins,06 Mar 2025,0,122,2,40,0,2,0,0,2,164,166,0.01
JEM,Ne-Zha-2-PG13,2025-03-24T17:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202746,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,9,165,6,30,0,1,0,0,15,196,211,0.07
Clementi 321,Creation-of-the-Gods-II-Demon-Force-PG13,2025-03-24T17:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6657,"Fantasy, Action, War",Mandarin,"PG13, Some Violence",145 mins,29 Jan 2025,3,45,0,12,0,2,0,0,3,59,62,0.05
Century Square,Ne-Zha-2-PG13,2025-03-24T17:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13700,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,14,86,2,8,0,2,0,4,16,100,116,0.14
Clementi 321,Presence-M18,2025-03-24T17:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6535,"Horror, Thriller",English,"M18, Sexual Scene and Coarse Language",85 mins,20 Mar 2025,5,43,0,12,0,2,0,0,5,57,62,0.08
Causeway Point,Ne-Zha-2-PG13,2025-03-24T17:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154972,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,140,18,26,0,2,0,0,22,168,190,0.12
Clementi 321,Ne-Zha-2-PG13,2025-03-24T18:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6554,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,40,4,8,0,2,0,0,12,50,62,0.19
Causeway Point,Legends-of-the-Condor-Heroes-The-Gallants-PG13,2025-03-24T18:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154984,"Action, Fantasy, Drama",Mandarin,"PG13, Some Violence",146 mins,20 Feb 2025,0,129,0,30,0,0,0,0,0,159,159,0.0
JEM,Ne-Zha-2-PG13,2025-03-24T18:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202543,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,8,166,0,36,0,1,0,0,8,203,211,0.04
JEM,You-Are-The-Apple-Of-My-Eye-PG13,2025-03-24T18:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202643,"Drama, Romance",Korean,"PG13, Some Sexual References and Coarse Language",102 mins,20 Mar 2025,4,122,0,32,0,0,0,0,4,154,158,0.03
Clementi 321,Novocaine-NC16,2025-03-24T18:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6546,"Action, Comedy, Thriller",English,"NC16, Violence and Coarse Language",120 mins,13 Mar 2025,3,59,0,20,0,2,0,0,3,81,84,0.04
Clementi 321,Ne-Zha-2-PG13,2025-03-24T18:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6945,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,60,2,16,0,2,0,0,8,78,86,0.09
Downtown East,Ne-Zha-2-PG13,2025-03-24T18:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118515,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,0,124,12,32,0,2,0,0,12,158,170,0.07
JEM,Dog-Man-PG,2025-03-24T18:40:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202614,"Animation, Family, Adventure",English,"PG, Some Intense Sequences",94 mins,13 Mar 2025,2,124,6,26,0,0,0,0,8,150,158,0.05
Causeway Point,Ne-Zha-2-PG13,2025-03-24T18:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154980,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,12,132,2,42,0,0,0,0,14,174,188,0.07
Century Square,Ne-Zha-2-PG13,2025-03-24T18:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13707,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,16,82,0,4,0,2,0,4,16,92,108,0.15
Downtown East,Presence-M18,2025-03-24T18:50:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118502,"Horror, Thriller",English,"M18, Sexual Scene and Coarse Language",85 mins,20 Mar 2025,2,66,2,38,0,1,0,0,4,105,109,0.04
Clementi 321,Ne-Zha-2-PG13,2025-03-24T19:00:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6551,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,70,0,20,0,2,0,0,4,92,96,0.04
JEM,Ne-Zha-2-PG13,2025-03-24T19:10:00,False,https://www.cathaycineplexes.com.sg/ticketing/1110/202570,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,24,150,10,26,0,1,0,0,34,177,211,0.16
Downtown East,Ne-Zha-2-PG13,2025-03-24T19:20:00,False,https://www.cathaycineplexes.com.sg/ticketing/1106/118512,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,133,0,42,0,2,0,0,3,177,180,0.02
Causeway Point,Ne-Zha-2-PG13,2025-03-24T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/154960,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,17,185,10,32,0,2,0,0,27,219,246,0.11
Century Square,Ne-Zha-2-PG13,2025-03-24T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1113/13701,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,3,97,6,4,0,2,0,4,9,107,116,0.08
Clementi 321,Ne-Zha-2-PG13,2025-03-24T19:30:00,False,https://www.cathaycineplexes.com.sg/ticketing/1114/6539,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,5,57,0,20,0,2,0,0,5,79,84,0.06
JEM,Ne-Zha-2-PG13,2025-03-24T19:30:00,True,https://www.cathaycineplexes.com.sg/ticketing/1110/202503,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,1,1,4,17,0,0,0,0,5,18,23,0.22
Causeway Point,Ne-Zha-2-PG13,2025-03-24T19:45:00,False,https://www.cathaycineplexes.com.sg/ticketing/1102/155492,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,6,124,0,28,0,0,0,0,6,152,158,0.04
Clementi 321,Ne-Zha-2-PG13,2025-03-24T19:45:00,True,https://www.cathaycineplexes.com.sg/ticketing/1114/6622,"Animation, Fantasy, Comedy",Mandarin,"PG13, Some Violence",144 mins,06 Mar 2025,4,20,0,0,0,0,0,0,4,20,24,0.17
